station	revision	QoS	longitude	code	latitude
Pottstown	2015-10-21	accep	-75.64963	US	40.24537
Arles	2018-09-23	excellent	4.63031	FR	43.67681
Arba Minch	2019/04/14	building	37.55	ET	6.03333
Durazno	2018-01-29	acceptable	-56.52361	UY	-33.38056
Majene	10/17/2021, 00:00:00	average	118.9707	ID	-3.5403
Same	2013/04/01	accep	37.73333	TZ	-4.06667
Penzance	07/04/2022, 00:00:00	average	-5.53715	GB	50.11861
Houthalen	02/12/2018, 00:00:00	accep	5.37429	BE	51.03427
Pamiers	18 Oct 2016	good	1.6	FR	43.11667
Bretten	04 Dec 2015	maintenance	8.70745	DE	49.03685
Kafanchan	2016-07-05	excellent	8.2926	NG	9.58126
Yamada	2021-08-30	accep	141.95	JP	39.46667
Haldwani	07/27/2022, 00:00:00	accep	79.5286	IN	29.22254
Shahre Jadide Andisheh	05 Sep 2022	good	51.0193	IR	35.6803
Yablonovskiy	11/25/2020, 00:00:00	average	38.94324	RU	44.98901
Cibinong	2019/02/12	excellent	106.85417	ID	-6.48167
Alexandria	21 Feb 2019	average	29.91582	EG	31.20176
Wacheng	2021-10-08	building	114.51667	CN	33.78333
Pottstown	2014/08/22	good	-75.64963	US	40.24537
Wangon	13 Aug 2019	accep	109.05389	ID	-7.51611
Dongfeng	2022/06/30	excellent	125.51176	CN	42.64031
Montpellier	07/15/2013, 00:00:00	good	3.87723	FR	43.61092
Vahdat	2021-09-29	good	69.01354	TJ	38.55632
Alwaye	2020/01/09	excellent	76.35484	IN	10.10649
Custoias	01/03/2021, 00:00:00	excellent	-7.32097	PT	41.1053
Alatyr’	25 Nov 2017	good	46.5813	RU	54.8421
Tonota	2013/12/19	maintenance	27.46153	BW	-21.44236
Ganei Tikva	2016/05/02	average	34.8732	IL	32.05971
Onex	2016-05-05	building	6.10237	CH	46.18396
Freetown	09/04/2014, 00:00:00	building	-13.2356	SL	8.48714
Madrid	2022-04-29	building	-74.26419	CO	4.73245
Bisceglie	2014/02/13	building	16.50104	IT	41.24264
Zhuangyuan	2018-09-14	accep	120.82747	CN	37.30553
Buri	15 Sep 2015	average	-48.59278	BR	-23.7975
Riverbank	23 Aug 2021	maintenance	-120.93549	US	37.73604
Caravaca	08/07/2017, 00:00:00	maintenance	-1.86343	ES	38.10558
Adra	2016/10/19	maintenance	86.68363	IN	23.49668
Encinitas	08/20/2016, 00:00:00	average	-117.29198	US	33.03699
Kolomyagi	04 Oct 2021	average	30.28491	RU	60.02427
Hueytown	08/16/2020, 00:00:00	accep	-86.99666	US	33.45122
Itacoatiara	06/02/2013, 00:00:00	good	-58.44417	BR	-3.14306
Hasilpur	02/20/2020, 00:00:00	excellent	72.54566	PK	29.69221
Aloha	31 Jan 2014	accep	-122.86705	US	45.49428
Rajaori	10 Jan 2015	maintenance	74.3092	IN	33.37526
Cardedeu	02/21/2014, 00:00:00	excellent	2.35739	ES	41.63976
Sheoganj	2014-06-28	excellent	73.06784	IN	25.13915
Buenaventura	07/15/2016, 00:00:00	good	-77.03116	CO	3.8801
Dawei	2018/01/11	accep	98.19151	MM	14.0823
Freetown	10/13/2018, 00:00:00	accep	-13.2356	SL	8.48714
Naushahra Virkan	10 May 2017	accep	73.97117	PK	31.96258
Bua Yai	2015/12/19	maintenance	102.42587	TH	15.58552
Tadmur	2016/02/08	building	38.28402	SY	34.5624
Palm Desert	07 May 2021	excellent	-116.37697	US	33.72255
Otradnyy	2019/06/21	maintenance	51.3452	RU	53.37596
Villaquilambre	2019/10/28	excellent	-5.55835	ES	42.64685
Boston	16 May 2017	excellent	-71.05977	US	42.35843
Aguadilla	2014/09/18	building	-67.15407	PR	18.42745
Greenpoint	2019-10-18	building	-73.95097	US	40.72371
Nutley	12/01/2016, 00:00:00	good	-74.15987	US	40.82232
Chichicastenango	01/12/2021, 00:00:00	good	-91.11667	GT	14.93333
Agrigento	07/25/2014, 00:00:00	average	13.57661	IT	37.31065
Bavly	06/24/2015, 00:00:00	good	53.26023	RU	54.39304
Ishim	2019-12-23	excellent	69.49015	RU	56.11281
Bobigny	2016/10/12	excellent	2.45012	FR	48.90982
Guaraciaba do Norte	31 Aug 2022	average	-40.7475	BR	-4.16694
Sathyamangalam	04/07/2016, 00:00:00	good	77.23826	IN	11.50526
San Gabriel	2013/11/02	good	-118.10583	US	34.09611
Teghra	17 Sep 2022	excellent	85.94001	IN	25.49043
Lancing	06/05/2021, 00:00:00	accep	-0.32247	GB	50.82882
Covington	26 Nov 2021	average	-84.50855	US	39.08367
Calangute	2016-12-18	excellent	73.7553	IN	15.5439
Tak Bai	03 Feb 2014	building	102.05461	TH	6.25947
Vryheid	2014/12/05	accep	30.79165	ZA	-27.76952
Kearns	04/23/2017, 00:00:00	average	-111.99633	US	40.65995
Idenao	03/21/2022, 00:00:00	average	9.00472	CM	4.2475
Brazzaville	2014-08-31	good	15.28318	CG	-4.26613
Dharmapuri	2021/12/05	average	78.15794	IN	12.1277
Norwalk	21 Jul 2014	accep	-82.61573	US	41.24255
Kediri	2014/10/30	maintenance	112.01667	ID	-7.81667
Culemborg	2017/03/29	building	5.22778	NL	51.955
Porto Velho	05 Dec 2017	maintenance	-63.90389	BR	-8.76194
Shaowu	2014/11/18	accep	117.4831	CN	27.34089
Baliuag	08 Sep 2016	average	120.89694	PH	14.95472
Mwandiga	04 May 2016	average	29.65806	TZ	-4.83
Schleswig	15 Jun 2014	good	9.5586	DE	54.52156
Gembloux	06 Jul 2021	maintenance	4.69889	BE	50.56149
Tarakan	03/02/2016, 00:00:00	accep	117.59152	ID	3.31332
Pujali	11/07/2018, 00:00:00	average	88.1453	IN	22.4711
Veracruz	12/31/2012, 00:00:00	accep	-79.62603	PA	8.88988
Miracema	10/10/2016, 00:00:00	accep	-42.19667	BR	-21.41222
Longview	2021-07-15	building	-94.74049	US	32.5007
Newbury	2022-01-02	average	-1.32471	GB	51.40148
Ovalle	2018-03-22	excellent	-71.19901	CL	-30.60106
Eastwood	2019-02-18	good	151.08057	AU	-33.79176
Kudus	24 Mar 2015	good	110.8405	ID	-6.8048
Parkent	11/12/2017, 00:00:00	accep	69.67639	UZ	41.29444
Sterling	2016/05/27	accep	-77.4286	US	39.00622
Darreh Shahr	2020/04/16	excellent	47.3799	IR	33.14447
T’aebaek	02/05/2021, 00:00:00	good	128.9889	KR	37.1759
Kudus	2018/10/25	good	110.8405	ID	-6.8048
Kulai	04 Sep 2019	excellent	103.6032	MY	1.6561
Tebingtinggi	2020/10/15	good	99.1625	ID	3.3285
Al Jubayl	2018/11/19	average	49.62251	SA	27.0174
Sremska Mitrovica	2017/01/21	average	19.61222	RS	44.97639
Vitebsk	2013-01-29	accep	30.2049	BY	55.1904
Carnot	2018-09-05	average	15.87735	CF	4.94273
Collinwood	28 Jul 2016	maintenance	-81.56929	US	41.55838
Leioa	01 Apr 2015	good	-2.98884	ES	43.32686
Norwalk	09/10/2013, 00:00:00	average	-82.61573	US	41.24255
Tupiza	12/25/2015, 00:00:00	good	-65.71875	BO	-21.44345
Malaut	2022/07/18	building	74.4818	IN	30.21121
Kheda	13 Apr 2018	average	72.68533	IN	22.75218
Shushary	2022/04/28	good	30.38167	RU	59.80917
Oberhausen	2022/03/16	good	6.8625	DE	51.47805
Namerikawa	2022-05-22	average	137.36215	JP	36.75965
Estelle	2019/09/20	maintenance	-90.10674	US	29.84576
San Juan de Aznalfarache	04/01/2021, 00:00:00	average	-6.03731	ES	37.35813
Inverness	2017/01/13	average	-4.22398	GB	57.47908
Zaozhuang	2019-02-10	good	117.55417	CN	34.86472
Phanat Nikhom	21 Dec 2018	good	101.18445	TH	13.44581
Carindale	25 Feb 2019	accep	153.10236	AU	-27.50578
Eppingen	04 Oct 2019	accep	8.91229	DE	49.13645
Inawashiro	2020/05/16	excellent	140.11667	JP	37.56667
Chanika	2022-06-11	accep	38.01667	TZ	-5.41667
Kirchlengern	05/22/2014, 00:00:00	excellent	8.63333	DE	52.2
Montecchio Maggiore-Alte Ceccato	03/10/2021, 00:00:00	accep	11.412	IT	45.50369
Argungu	2017-02-27	accep	4.52514	NG	12.74482
Lanciano	2015-07-12	average	14.39024	IT	42.22718
Saraj	17 Aug 2017	accep	21.32778	MK	42
Yasothon	06 May 2014	excellent	104.1451	TH	15.79408
Lymington	12 May 2021	good	-1.5443	GB	50.75767
Msaken	03/04/2016, 00:00:00	average	10.58082	TN	35.72917
Changshu City	2022/04/12	excellent	120.74221	CN	31.64615
Batu Feringgi	20 Apr 2016	accep	100.24529	MY	5.4709
West Chester	12/10/2019, 00:00:00	accep	-75.60804	US	39.96097
Gorakhpur	10/15/2015, 00:00:00	maintenance	83.36889	IN	26.76628
Rueil-Malmaison	09/22/2022, 00:00:00	accep	2.18967	FR	48.8765
Barmbek-Nord	09 Sep 2019	average	10.03988	DE	53.6052
Saint-Omer	04/18/2019, 00:00:00	maintenance	2.25	FR	50.75
Damnoen Saduak	2016/12/04	good	99.95469	TH	13.51825
Namerikawa	2020-12-04	excellent	137.36215	JP	36.75965
Hasilpur	21 Dec 2020	good	72.54566	PK	29.69221
Pato Branco	2018-09-26	excellent	-52.67056	BR	-26.22861
Frederiksberg	2016/07/11	excellent	12.53463	DK	55.67938
Kyaikto	12/20/2016, 00:00:00	good	97.01124	MM	17.30858
Soure	2014/04/05	building	-48.52333	BR	-0.71667
Acaponeta	2016/07/26	good	-105.36369	MX	22.49396
Rudolstadt	2014-03-31	good	11.34046	DE	50.72043
Bourbonnais	2014-10-06	excellent	-87.88754	US	41.15376
Tianfu	2018-06-23	average	122.05228	CN	37.19723
Nidderau	2019/06/02	average	8.86704	DE	50.23805
Tarakan	01 Jul 2017	accep	117.59152	ID	3.31332
Parola	2018/02/08	good	75.11937	IN	20.88098
Maryborough	2022-01-04	building	152.70493	AU	-25.54073
Kudus	02/01/2015, 00:00:00	accep	110.8405	ID	-6.8048
Front Royal	2021/07/18	excellent	-78.19444	US	38.91817
Baliuag	2015/05/12	good	120.89694	PH	14.95472
Front Royal	2014/12/18	excellent	-78.19444	US	38.91817
Guli	2012-12-26	excellent	120.03308	CN	28.88162
Marau	2017/01/27	good	-52.2	BR	-28.44917
Sirsi	03/20/2022, 00:00:00	excellent	74.83554	IN	14.62072
Trossingen	10/26/2020, 00:00:00	accep	8.64409	DE	48.07667
Hrazdan	2013-06-13	accep	44.7662	AM	40.49748
Rhosllanerchrugog	2013-11-22	accep	-3.05814	GB	53.00974
Riverbank	06/21/2018, 00:00:00	accep	-120.93549	US	37.73604
Kudus	08/12/2020, 00:00:00	average	110.8405	ID	-6.8048
Kamina	14 Sep 2015	maintenance	24.99798	CD	-8.73508
Gua Musang	2015/03/02	accep	101.96857	MY	4.88441
Boli	2021-10-09	excellent	130.57211	CN	45.75279
San Juan	25 Oct 2019	excellent	-98.15529	US	26.18924
San Rafael	2018/03/09	average	-84.13722	CR	9.92787
Novelda	04 Jul 2021	accep	-0.76773	ES	38.38479
Schleswig	2020/06/29	excellent	9.5586	DE	54.52156
Eppingen	12 Mar 2014	average	8.91229	DE	49.13645
Soledade	2017/02/02	good	-52.51028	BR	-28.81833
Tongelre	2018-07-07	excellent	5.51978	NL	51.44889
Nowra	2020/02/12	maintenance	150.60036	AU	-34.88422
Kangayam	07/01/2013, 00:00:00	good	77.5609	IN	11.00599
Santa Cruz de Barahona	06 Oct 2019	excellent	-71.10077	DO	18.20854
Lesosibirsk	19 Jan 2017	excellent	92.48278	RU	58.23583
Griffith	2022/08/11	accep	146.05093	AU	-34.28853
Burscheid	11/28/2014, 00:00:00	good	7.11393	DE	51.08468
Glendale	2022/07/04	accep	-118.25508	US	34.14251
Shepetivka	2022/04/22	excellent	27.06365	UA	50.18545
Oschatz	2017/01/03	excellent	13.10984	DE	51.30001
Cebu City	2022/08/06	good	123.89071	PH	10.31672
Socorro	2020/12/17	building	-73.26022	CO	6.46838
Ovalle	2020-07-26	good	-71.19901	CL	-30.60106
Gonesse	06/16/2018, 00:00:00	accep	2.44892	FR	48.98693
Sankt Peter	14 Sep 2016	average	15.46667	AT	47.05
Athlone	02 Aug 2019	excellent	-7.95	IE	53.43333
Kyzylorda	2013-11-24	accep	65.50917	KZ	44.85278
Port of Spain	2013/05/19	excellent	-61.51889	TT	10.66668
Rafiganj	2015-01-31	maintenance	84.63445	IN	24.81757
Gavrilov-Yam	28 Oct 2016	maintenance	39.85331	RU	57.30185
Greenpoint	05/06/2018, 00:00:00	maintenance	-73.95097	US	40.72371
Yunguyo	12/06/2016, 00:00:00	accep	-69.08333	PE	-16.25
Kachkanar	2014/12/03	average	59.4839	RU	58.7002
Tupiza	2016/02/02	excellent	-65.71875	BO	-21.44345
Searcy	2020-08-21	building	-91.73625	US	35.25064
Rosedale	2020/06/15	building	-76.51552	US	39.32011
Bryn Mawr-Skyway	10 Oct 2019	excellent	-122.24092	US	47.4943
Denderleeuw	2021/07/30	accep	4.07601	BE	50.88506
San Giuliano Milanese	09/25/2019, 00:00:00	average	9.29109	IT	45.39402
Bua Yai	2021/08/03	average	102.42587	TH	15.58552
Majene	09 Apr 2019	average	118.9707	ID	-3.5403
Rhosllanerchrugog	2019/08/07	accep	-3.05814	GB	53.00974
Usagara	2013-08-13	accep	33	TZ	-2.68333
Kensington	2016/04/06	accep	-73.97069	US	40.64621
Media Luna	17 May 2014	building	-77.43532	CU	20.14298
Manikchari	2021-06-15	excellent	91.84128	BD	22.83957
Bisceglie	2022/01/06	good	16.50104	IT	41.24264
Losser	08/22/2021, 00:00:00	maintenance	7.00417	NL	52.26083
Zhukovka	01/31/2014, 00:00:00	average	33.72798	RU	53.53395
Venice	04/30/2022, 00:00:00	excellent	-82.45426	US	27.09978
Ozersk	12 Mar 2022	accep	60.70278	RU	55.75556
Gero	2014-09-29	average	137.23333	JP	35.8
Smolyan	08/16/2016, 00:00:00	excellent	24.71204	BG	41.57439
An Muileann gCearr	19 Feb 2017	average	-7.35	IE	53.53333
Palm Desert	2014-03-26	average	-116.37697	US	33.72255
Athlone	2014-10-14	excellent	-7.95	IE	53.43333
Barinas	28 Oct 2016	average	-70.20749	VE	8.62261
Puducherry	09/16/2014, 00:00:00	excellent	79.82979	IN	11.93381
Debre Tabor	06/23/2021, 00:00:00	good	38.01667	ET	11.85
Catania	2019-10-15	average	15.07041	IT	37.49223
Rwamagana	2019-07-18	maintenance	30.4347	RW	-1.9487
Narva	2013-03-16	excellent	28.19028	EE	59.37722
Rueil-Malmaison	2017-06-11	maintenance	2.18967	FR	48.8765
Kudus	12/27/2021, 00:00:00	good	110.8405	ID	-6.8048
Andijon	2021-03-09	average	72.34424	UZ	40.78206
Beni	2016-09-24	average	29.47306	CD	0.49113
Sorsogon	01/13/2020, 00:00:00	average	123.99333	PH	12.97389
Kachkanar	06/01/2019, 00:00:00	accep	59.4839	RU	58.7002
Bang Ban	03/12/2018, 00:00:00	average	100.48528	TH	14.37395
Dongfeng	2016-12-09	excellent	125.51176	CN	42.64031
Herblay	03/12/2020, 00:00:00	average	2.1699	FR	48.98994
Puertollano	2014/03/11	building	-4.10734	ES	38.68712
'Ali Sabieh	2015-10-29	average	42.7125	DJ	11.15583
Pune	2015-11-12	maintenance	73.85535	IN	18.51957
Friedberg	14 Feb 2015	excellent	10.98461	DE	48.35693
Woodlawn	2017-11-26	accep	-76.72803	US	39.32288
Amreli	11/01/2014, 00:00:00	building	71.21169	IN	21.59983
Pameungpeuk	2013-05-18	excellent	107.60389	ID	-7.01833
Nonsan	2018-02-01	accep	127.08472	KR	36.20389
Evergreen Park	2016/08/04	excellent	-87.70172	US	41.72059
Aguadilla	03 Feb 2014	building	-67.15407	PR	18.42745
Periyakulam	16 Aug 2019	good	77.54372	IN	10.12268
Kangayam	2014/01/23	accep	77.5609	IN	11.00599
Sillanwali	2017-01-30	accep	72.54064	PK	31.82539
Rafiganj	2014/03/21	average	84.63445	IN	24.81757
Hoogezand	09/10/2013, 00:00:00	average	6.76111	NL	53.16167
Verl	03/30/2022, 00:00:00	accep	8.51667	DE	51.88333
San Gabriel	2017-08-22	accep	-118.10583	US	34.09611
Sungurlu	03/23/2021, 00:00:00	good	34.37389	TR	40.1675
Progreso	2019-08-08	average	-89.66123	MX	21.28306
Sunnyside	17 Aug 2015	average	-120.00865	US	46.32374
Pleasant Prairie	13 May 2017	average	-87.93341	US	42.55308
Dombivli	2019-12-31	building	73.08333	IN	19.21667
Itaperuna	2013-05-23	average	-41.88778	BR	-21.205
Hungund	2013-05-17	average	76.0586	IN	16.06213
Aykhal	06 Aug 2014	maintenance	111.4834	RU	65.93381
Qadirpur Ran	2021-01-21	good	71.67164	PK	30.29184
Sakaraha	06/19/2020, 00:00:00	good	44.53333	MG	-22.9
Progreso	2018/03/06	excellent	-89.66123	MX	21.28306
Kachkanar	2022-01-17	good	59.4839	RU	58.7002
Friedberg	2020-09-06	maintenance	10.98461	DE	48.35693
Stupino	2014/09/22	average	38.07083	RU	54.90083
Beidao	09/23/2015, 00:00:00	accep	105.89333	CN	34.56861
Viradouro	25 Mar 2021	average	-48.29694	BR	-20.87306
Lodwar	2022/02/19	accep	35.59642	KE	3.11988
Okegawa	01/12/2015, 00:00:00	excellent	139.55722	JP	36
Komono	16 Mar 2018	accep	136.51667	JP	35
Fort Washington	2018/05/30	accep	-77.02303	US	38.70734
La Ligua	07/26/2019, 00:00:00	good	-71.23106	CL	-32.45242
Kherson	11/06/2015, 00:00:00	average	32.6178	UA	46.65581
Guapimirim	2020/08/10	maintenance	-42.98194	BR	-22.53722
Nkpor	2016/09/03	good	6.83042	NG	6.15038
Strood	07/25/2016, 00:00:00	good	0.47713	GB	51.39323
Nonoichi	2016/02/14	accep	136.61667	JP	36.53333
Martinsburg	28 Oct 2015	accep	-77.96389	US	39.45621
Rahat	2021-05-08	accep	34.75699	IL	31.39547
Ikalamavony	02/14/2021, 00:00:00	building	46.58333	MG	-21.15
Jagna	2015-09-06	maintenance	124.3697	PH	9.6531
Binnish	17 Jul 2020	good	36.7138	SY	35.95664
Bergama	2021-02-25	good	27.18052	TR	39.12074
Crystal Lake	2015/06/03	excellent	-88.3162	US	42.24113
Chanika	14 Feb 2020	average	38.01667	TZ	-5.41667
Kingston upon Hull	2016/02/28	excellent	-0.33525	GB	53.7446
Nikolayevsk-on-Amure	2020/04/29	accep	140.72287	RU	53.14657
Naro-Fominsk	11 Apr 2019	excellent	36.73307	RU	55.38752
Mardin	2021/01/13	building	40.74357	TR	37.31309
Chiavari	2021-05-22	accep	9.32241	IT	44.31771
Zeitz	2017-10-31	excellent	12.1369	DE	51.04962
Norfolk County	2015-09-12	accep	-80.38297	CA	42.8334
Maasin	06/26/2019, 00:00:00	good	124.84472	PH	10.13361
Cowes	22 Jan 2013	excellent	-1.29772	GB	50.76306
Cebu City	04/16/2013, 00:00:00	excellent	123.89071	PH	10.31672
Otradnyy	05 Feb 2016	accep	51.3452	RU	53.37596
Rutland	2017-04-16	building	-72.97261	US	43.61062
Patnos	2021-09-24	good	42.85693	TR	39.22493
Khairpur Mir’s	29 Sep 2019	excellent	68.75915	PK	27.52948
Leyland	2013/07/31	accep	-2.68758	GB	53.69786
Alfenas	2014-10-12	good	-45.94722	BR	-21.42917
Amposta	05/29/2014, 00:00:00	average	0.57856	ES	40.70995
Beni Douala	2019-12-10	good	4.08282	DZ	36.61954
Keizer	2014-02-14	accep	-123.02621	US	44.99012
Laguna Niguel	03/06/2019, 00:00:00	average	-117.70755	US	33.52253
Westbury	06/29/2021, 00:00:00	maintenance	-2.1875	GB	51.26
Las Gabias	2013/08/09	average	-3.67029	ES	37.13548
Dharmapuri	2016/11/17	excellent	78.15794	IN	12.1277
Minokamo	2017/05/14	accep	137.02166	JP	35.48199
Strood	08/20/2014, 00:00:00	good	0.47713	GB	51.39323
Nonoichi	2021-09-12	maintenance	136.61667	JP	36.53333
Magomeni	31 Mar 2018	maintenance	39.25	TZ	-6.8
Gates-North Gates	09 Oct 2013	excellent	-77.70066	US	43.16547
Front Royal	06/08/2013, 00:00:00	accep	-78.19444	US	38.91817
Franceville	05/23/2017, 00:00:00	average	13.58357	GA	-1.63333
Valletta	17 Jun 2016	average	14.51472	MT	35.89972
Rixensart	2020/03/10	accep	4.52529	BE	50.71229
Tarakan	2020/12/25	good	117.59152	ID	3.31332
Paredes	27 Jul 2019	maintenance	-8.33147	PT	41.20485
San Bernardo	03 Dec 2021	building	-70.6996	CL	-33.59217
Valletta	2021/12/03	average	14.51472	MT	35.89972
Chillum	2016-09-21	maitennce	-76.99081	US	38.96372
Bua Yai	05/24/2018, 00:00:00	maintenance	102.42587	TH	15.58552
Smolyan	2014/05/26	accep	24.71204	BG	41.57439
Kirchlengern	28 May 2016	building	8.63333	DE	52.2
Nova Kakhovka	02 Dec 2013	good	33.34864	UA	46.75451
Temara	2015/03/05	average	-6.90656	MA	33.92866
Sainte-Catherine	27 Feb 2014	excellent	-73.58248	CA	45.40008
Maliana	2017/07/12	excellent	125.21972	TL	-8.99167
Komono	28 Jun 2014	average	136.51667	JP	35
T’aebaek	28 Apr 2020	accep	128.9889	KR	37.1759
Tarkwa	11/27/2019, 00:00:00	acceptable	-1.98956	GH	5.30383
Kirchlengern	2019-04-27	average	8.63333	DE	52.2
Privolzhskiy	2016/04/24	maintenance	46.04833	RU	51.40944
Valence	2014/04/08	maitennce	4.8951	FR	44.92801
Saint-Genis-Laval	09/15/2019, 00:00:00	excellent	4.7934	FR	45.69558
Reutlingen	04 Dec 2017	average	9.20427	DE	48.49144
Charlottenburg-Nord	06/10/2018, 00:00:00	maintenance	13.29371	DE	52.53048
Mouscron	2019-05-20	average	3.20639	BE	50.74497
Manjeri	2013-07-21	building	76.11996	IN	11.12018
Lompoc	2019/10/03	accep	-120.45794	US	34.63915
Gronau	2016-03-29	average	7.02238	DE	52.21099
Sukabumi	02 May 2019	excellent	106.92667	ID	-6.91806
Chamba	2018/12/24	good	76.12647	IN	32.55531
Kirchlengern	2013/12/09	average	8.63333	DE	52.2
Privolzhskiy	01/07/2021, 00:00:00	average	46.04833	RU	51.40944
Albufeira	01/04/2020, 00:00:00	accep	-8.2503	PT	37.08819
Yanliang	04 Feb 2015	building	109.22921	CN	34.65918
Rixensart	28 Nov 2012	maintenance	4.52529	BE	50.71229
Sheoganj	2014-06-10	good	73.06784	IN	25.13915
Yenagoa	22 Oct 2020	average	6.26764	NG	4.92675
Hueytown	11 Apr 2014	average	-86.99666	US	33.45122
Marau	31 Aug 2017	accep	-52.2	BR	-28.44917
Bua Yai	2014/11/07	maintenance	102.42587	TH	15.58552
Shaowu	2014/01/12	average	117.4831	CN	27.34089
Ar Ruseris	2014-11-21	excellent	34.3869	SD	11.8659
Kangayam	01 Apr 2017	good	77.5609	IN	11.00599
Teluk Intan	2021-12-10	accep	101.02083	MY	4.02219
Custoias	2017/12/14	good	-7.32097	PT	41.1053
Agrigento	2013-02-13	excellent	13.57661	IT	37.31065
Perugia	2013/05/29	good	12.38878	IT	43.1122
Sukabumi	10/18/2014, 00:00:00	building	106.92667	ID	-6.91806
Inawashiro	23 Sep 2016	maintenance	140.11667	JP	37.56667
Jingzhou	2021/04/13	maintenance	112.19028	CN	30.35028
Boo	12/06/2021, 00:00:00	maintenance	18.28333	SE	59.33333
Sa Dec	01/11/2014, 00:00:00	accep	105.75635	VN	10.29085
Stade	2013/03/22	accep	9.47629	DE	53.59337
Bordj Zemoura	2020/02/28	accep	4.85668	DZ	36.27462
Efon-Alaaye	2018-03-05	average	4.92235	NG	7.65649
Karatsu	2020-12-29	building	129.96972	JP	33.4425
Recodo	2014/04/14	average	121.96361	PH	6.95194
Gavrilov-Yam	2020-04-30	excellent	39.85331	RU	57.30185
Guaraciaba do Norte	2017-06-04	excellent	-40.7475	BR	-4.16694
Norwalk	2014/04/30	average	-82.61573	US	41.24255
Bon Air	2021-03-12	good	-77.55777	US	37.52487
Ushuaia	2018/06/08	excellent	-68.3	AR	-54.8
Beidao	28 Dec 2016	accep	105.89333	CN	34.56861
Kasangulu	10/19/2012, 00:00:00	good	15.16554	CD	-4.5833
Bonoua	2021/08/11	good	-3.59625	CI	5.27247
Guyong	2020/06/10	maintenance	120.97844	PH	14.8361
Iturama	2018-11-17	accep	-50.19556	BR	-19.72806
Udumalaippettai	09/17/2014, 00:00:00	average	77.24779	IN	10.58806
Manjeri	27 Apr 2021	excellent	76.11996	IN	11.12018
Roslavl’	2020-11-08	excellent	32.86389	RU	53.95278
Progreso	2012-11-25	average	-89.66123	MX	21.28306
Santa Cruz de Barahona	08/08/2015, 00:00:00	building	-71.10077	DO	18.20854
Alipur	2022-09-25	good	70.91106	PK	29.38242
Columbia Heights	04/01/2017, 00:00:00	excellent	-93.263	US	45.0408
Pleasant Prairie	2021/11/26	accep	-87.93341	US	42.55308
Jerada	2019/12/26	good	-2.16	MA	34.31
Cordenons	2013-07-28	good	12.70038	IT	45.9836
San Giuliano Milanese	2022/05/04	good	9.29109	IT	45.39402
La Trinidad	2019/05/03	accep	120.5875	PH	16.455
La Ligua	2018-01-17	accep	-71.23106	CL	-32.45242
Changshu City	2022/06/20	maintenance	120.74221	CN	31.64615
Nowra	05/13/2017, 00:00:00	excellent	150.60036	AU	-34.88422
Mikhaylovka	2013-06-08	accep	43.2379	RU	50.06
Sharypovo	2019-04-26	good	89.20083	RU	55.54028
Jagna	2019/04/14	maintenance	124.3697	PH	9.6531
Chillum	2018-11-02	average	-76.99081	US	38.96372
Carnaxide	2015/09/07	good	-9.24671	PT	38.72706
Honda	29 May 2014	building	-74.73584	CO	5.20856
Chichicastenango	22 Oct 2021	average	-91.11667	GT	14.93333
Ariccia	08/21/2014, 00:00:00	excellent	12.6723	IT	41.72063
Wevelgem	2013/05/23	accep	3.16667	BE	50.8
Crystal Lake	09/29/2014, 00:00:00	excellent	-88.3162	US	42.24113
Palm Desert	2013-11-06	good	-116.37697	US	33.72255
Ambatondrazaka	2022/04/14	average	48.41667	MG	-17.83333
Canavieiras	03/09/2019, 00:00:00	building	-38.94722	BR	-15.675
Bad Honnef	2021/05/16	good	7.2278	DE	50.64336
Woodbridge	2021/09/29	excellent	-74.28459	US	40.5576
Brenham	2022-09-13	excellent	-96.39774	US	30.16688
Ulanhot	11/28/2017, 00:00:00	average	122.08333	CN	46.08333
Yanliang	2016-01-10	good	109.22921	CN	34.65918
Teghra	05/10/2015, 00:00:00	maintenance	85.94001	IN	25.49043
Silvan	04/08/2019, 00:00:00	average	41.00817	TR	38.13708
Redding	2021/09/20	good	-122.39168	US	40.58654
Kherson	2022/04/06	excellent	32.6178	UA	46.65581
Tadmur	2019-05-15	accep	38.28402	SY	34.5624
Covington	2022-07-06	maintenance	-84.50855	US	39.08367
Port of Spain	2013/09/30	accep	-61.51889	TT	10.66668
Chapletown	21 May 2013	average	-1.47217	GB	53.46506
Ehingen	05/21/2017, 00:00:00	maintenance	9.72749	DE	48.28259
Durazno	2015/04/21	good	-56.52361	UY	-33.38056
Talisay	2016/04/10	average	122.9666	PH	10.7375
Coralville	05/20/2016, 00:00:00	maintenance	-91.58045	US	41.6764
Corralillo	2015/09/17	accep	-80.58556	CU	22.98212
Schwalmtal	03/11/2021, 00:00:00	building	6.26667	DE	51.21667
Palm Desert	06 Dec 2014	excellent	-116.37697	US	33.72255
Hrazdan	10 Nov 2013	maintenance	44.7662	AM	40.49748
Leland	11 Feb 2014	accep	-78.04471	US	34.25628
Rangia	2021/03/28	accep	91.61356	IN	26.44931
T’aebaek	2015/01/14	accep	128.9889	KR	37.1759
Canavieiras	23 Mar 2015	average	-38.94722	BR	-15.675
Le Robert	2013/06/14	maintenance	-60.94228	MQ	14.67751
Tavda	2015-01-22	building	65.27258	RU	58.04254
Kenda	2013-12-09	good	86.51499	IN	23.1959
